LSTM100-LSTM300-ATT-BS20-CW0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall     ,26558,29402,29140,90.33,91.14,90.73,,,,,,,,,,,,,,,,,,,,,,,,
医学发现     ,11866,12839,12731,92.42,93.21,92.81,,,,,,,,,,,,,,,,,,,,,,,,
时间词     ,567,691,710,82.05,79.86,80.94,,,,,,,,,,,,,,,,,,,,,,,,
检查     ,2754,3017,3010,91.28,91.50,91.39,,,,,,,,,,,,,,,,,,,,,,,,
检验     ,773,1024,926,75.49,83.48,79.28,,,,,,,,,,,,,,,,,,,,,,,,
治疗     ,941,1128,1132,83.42,83.13,83.27,,,,,,,,,,,,,,,,,,,,,,,,
测量数值     ,1141,1266,1236,90.13,92.31,91.21,,,,,,,,,,,,,,,,,,,,,,,,
疾病     ,1964,2302,2301,85.32,85.35,85.34,,,,,,,,,,,,,,,,,,,,,,,,
药物     ,399,577,585,69.15,68.21,68.67,,,,,,,,,,,,,,,,,,,,,,,,
身体部位     ,6153,6558,6509,93.82,94.53,94.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSTM200-LSTM300-ATT-BS20-CW0,,,,,,,,,,,,,,,,NO-DP,,,,,,,,NO-ATT,,,,,,
Overall    ,26602,29336,29140,90.68,91.29,90.98,,Overall    ,26633,29345,29140,90.76,91.4,91.08,,Overall     ,26262,29230,29140,89.85,90.12,89.98,,Overall     ,26561,29391,29140,90.37,91.15,90.76
医学发现    ,11867,12773,12731,92.91,93.21,93.06,,医学发现    ,11882,12727,12731,93.36,93.33,93.35,,医学发现     ,11747,12739,12731,92.21,92.27,92.24,,医学发现     ,11861,12768,12731,92.9,93.17,93.03
时间词    ,577,715,710,80.70,81.27,80.98,,时间词    ,586,710,710,82.54,82.54,82.54,,时间词     ,529,670,710,78.96,74.51,76.67,,时间词     ,575,729,710,78.88,80.99,79.92
检查    ,2749,3005,3010,91.48,91.33,91.40,,检查    ,2759,3033,3010,90.97,91.66,91.31,,检查     ,2731,3024,3010,90.31,90.73,90.52,,检查     ,2756,3045,3010,90.51,91.56,91.03
检验    ,768,977,926,78.61,82.94,80.71,,检验    ,774,983,926,78.74,83.59,81.09,,检验     ,760,957,926,79.41,82.07,80.72,,检验     ,756,956,926,79.08,81.64,80.34
治疗    ,939,1110,1132,84.59,82.95,83.76,,治疗    ,934,1135,1132,82.29,82.51,82.4,,治疗     ,918,1105,1132,83.08,81.1,82.07,,治疗     ,940,1167,1132,80.55,83.04,81.77
测量数值    ,1131,1274,1236,88.78,91.50,90.12,,测量数值    ,1139,1278,1236,89.12,92.15,90.61,,测量数值     ,1127,1273,1236,88.53,91.18,89.84,,测量数值     ,1141,1282,1236,89,92.31,90.63
疾病    ,2003,2353,2301,85.13,87.05,86.08,,疾病    ,1981,2365,2301,83.76,86.09,84.91,,疾病     ,1949,2400,2301,81.21,84.7,82.92,,疾病     ,1985,2348,2301,84.54,86.27,85.39
药物    ,408,558,585,73.12,69.74,71.39,,药物    ,415,576,585,72.05,70.94,71.49,,药物     ,388,536,585,72.39,66.32,69.22,,药物     ,389,545,585,71.38,66.5,68.85
身体部位    ,6160,6571,6509,93.75,94.64,94.19,,身体部位    ,6163,6538,6509,94.26,94.68,94.47,,身体部位     ,6113,6526,6509,93.67,93.92,93.79,,身体部位     ,6158,6551,6509,94,94.61,94.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSTM300-LSTM300-ATT-BS20-CW0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall     ,26584,29430,29140,90.33,91.23,90.78,,,,,,,,,,,,,,,,,,,,,,,,
医学发现     ,11851,12787,12731,92.68,93.09,92.88,,,,,,,,,,,,,,,,,,,,,,,,
时间词     ,581,733,710,79.26,81.83,80.53,,,,,,,,,,,,,,,,,,,,,,,,
检查     ,2736,3000,3010,91.20,90.90,91.05,,,,,,,,,,,,,,,,,,,,,,,,
检验     ,772,1009,926,76.51,83.37,79.79,,,,,,,,,,,,,,,,,,,,,,,,
治疗     ,933,1141,1132,81.77,82.42,82.09,,,,,,,,,,,,,,,,,,,,,,,,
测量数值     ,1137,1265,1236,89.88,91.99,90.92,,,,,,,,,,,,,,,,,,,,,,,,
疾病     ,1975,2341,2301,84.37,85.83,85.09,,,,,,,,,,,,,,,,,,,,,,,,
药物     ,419,582,585,71.99,71.62,71.81,,,,,,,,,,,,,,,,,,,,,,,,
身体部位     ,6180,6572,6509,94.04,94.95,94.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN200-LSTM300-ATT-BS20-CW0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall    ,26627,29376,29140,90.64,91.38,91.01,,,,,,,,,,,,,,,,,,,,,,,,
医学发现    ,11879,12777,12731,92.97,93.31,93.14,,,,,,,,,,,,,,,,,,,,,,,,
时间词    ,588,719,710,81.78,82.82,82.30,,,,,,,,,,,,,,,,,,,,,,,,
检查    ,2739,2979,3010,91.94,91.00,91.47,,,,,,,,,,,,,,,,,,,,,,,,
检验    ,790,1023,926,77.22,85.31,81.07,,,,,,,,,,,,,,,,,,,,,,,,
治疗    ,938,1130,1132,83.01,82.86,82.94,,,,,,,,,,,,,,,,,,,,,,,,
测量数值    ,1141,1266,1236,90.13,92.31,91.21,,,,,,,,,,,,,,,,,,,,,,,,
疾病    ,1983,2332,2301,85.03,86.18,85.60,,,,,,,,,,,,,,,,,,,,,,,,
药物    ,421,596,585,70.64,71.97,71.30,,,,,,,,,,,,,,,,,,,,,,,,
身体部位    ,6148,6554,6509,93.81,94.45,94.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO-CHAR-LSTM300-BS20-CW0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall    ,24714,29210,29140,84.61,84.81,84.71,,,,,,,,,,,,,,,,,,,,,,,,
医学发现    ,11393,12869,12731,88.53,89.49,89.01,,,,,,,,,,,,,,,,,,,,,,,,
时间词    ,519,780,710,66.54,73.10,69.66,,,,,,,,,,,,,,,,,,,,,,,,
检查    ,2586,3009,3010,85.94,85.91,85.93,,,,,,,,,,,,,,,,,,,,,,,,
检验    ,626,993,926,63.04,67.60,65.24,,,,,,,,,,,,,,,,,,,,,,,,
治疗    ,771,1070,1132,72.06,68.11,70.03,,,,,,,,,,,,,,,,,,,,,,,,
测量数值    ,1064,1293,1236,82.29,86.08,84.14,,,,,,,,,,,,,,,,,,,,,,,,
疾病    ,1679,2074,2301,80.95,72.97,76.75,,,,,,,,,,,,,,,,,,,,,,,,
药物    ,211,624,585,33.81,36.07,34.90,,,,,,,,,,,,,,,,,,,,,,,,
身体部位    ,5865,6498,6509,90.26,90.11,90.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSTM200-LSTM300-BS20-CW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall    ,26257,29189,29140,89.96,90.11,90.03,,,,,,,,,,,,,,,,,,,,,,,,
医学发现    ,11783,12762,12731,92.33,92.55,92.44,,,,,,,,,,,,,,,,,,,,,,,,
时间词    ,560,677,710,82.72,78.87,80.75,,,,,,,,,,,,,,,,,,,,,,,,
检查    ,2726,2994,3010,91.05,90.56,90.81,,,,,,,,,,,,,,,,,,,,,,,,
检验    ,747,965,926,77.41,80.67,79.01,,,,,,,,,,,,,,,,,,,,,,,,
治疗    ,910,1110,1132,81.98,80.39,81.18,,,,,,,,,,,,,,,,,,,,,,,,
测量数值    ,1141,1254,1236,90.99,92.31,91.65,,,,,,,,,,,,,,,,,,,,,,,,
疾病    ,1943,2338,2301,83.11,84.44,83.77,,,,,,,,,,,,,,,,,,,,,,,,
药物    ,360,555,585,64.86,61.54,63.16,,,,,,,,,,,,,,,,,,,,,,,,
身体部位    ,6087,6534,6509,93.16,93.52,93.34,,,,,,,,,,,,,,,,,,,,,,,,
